REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jan-20,Canada,2016A000011124,Other fresh fruit,2002=100,17,units,0,v41691015,2.44,134.6,,,,1
Jan-20,Canada,2016A000011124,Preserved fruit and fruit preparations,2002=100,17,units,0,v41691016,2.45,137.2,,,,1
Jan-20,Canada,2016A000011124,Fruit juices,2002=100,17,units,0,v41691017,2.46,143.3,,,,1
Jan-20,Canada,2016A000011124,Other preserved fruit and fruit preparations,2002=100,17,units,0,v41691018,2.47,126.4,,,,1
Jan-20,Canada,2016A000011124,Canned fruit (2013=100),2013=100,25,units,0,v122665871,2.332,113.1,,,,1
Jan-20,Canada,2016A000011124,"Jam, jelly and other preserves (2013=100)",2013=100,25,units,0,v122665872,2.333,106.5,,,,1
Jan-20,Canada,2016A000011124,Dried and dehydrated fruit (2013=100),2013=100,25,units,0,v122665873,2.334,123.6,,,,1
Jan-20,Canada,2016A000011124,Frozen fruit (2013=100),2013=100,25,units,0,v122665874,2.335,86.9,,,,1
Jan-20,Canada,2016A000011124,Nuts and seeds,2002=100,17,units,0,v41691019,2.48,160.6,,,,1
Jan-20,Canada,2016A000011124,Vegetables and vegetable preparations,2002=100,17,units,0,v41691020,2.49,162.4,,,,1
Jan-20,Canada,2016A000011124,Fresh vegetables,2002=100,17,units,0,v41691021,2.5,167.8,,,,1
Jan-20,Canada,2016A000011124,Potatoes,2002=100,17,units,0,v41691022,2.51,128.4,,,,1
Jan-20,Canada,2016A000011124,Tomatoes,2002=100,17,units,0,v41691023,2.52,192.1,,,,1
Jan-20,Canada,2016A000011124,Lettuce,2002=100,17,units,0,v41691024,2.53,165,,,,1
Jan-20,Canada,2016A000011124,Other fresh vegetables,2002=100,17,units,0,v41691025,2.54,178,,,,1
Jan-20,Canada,2016A000011124,Preserved vegetables and vegetable preparations,2002=100,17,units,0,v41691026,2.55,145.4,,,,1
Jan-20,Canada,2016A000011124,Frozen and dried vegetables,2002=100,17,units,0,v41691027,2.56,147.9,,,,1
Jan-20,Canada,2016A000011124,Canned vegetables and other vegetable preparations,2002=100,17,units,0,v41691028,2.57,145.8,,,,1
Jan-20,Canada,2016A000011124,Other food products and non-alcoholic beverages,2002=100,17,units,0,v41691029,2.58,139.1,,,,1
Jan-20,Canada,2016A000011124,Sugar and confectionery,2002=100,17,units,0,v41691030,2.59,147.4,,,,1
Jan-20,Canada,2016A000011124,Sugar and syrup,2002=100,17,units,0,v41691031,2.6,114.2,,,,1
Jan-20,Canada,2016A000011124,Confectionery,2002=100,17,units,0,v41691032,2.61,154.4,,,,1
Jan-20,Canada,2016A000011124,Edible fats and oils,2002=100,17,units,0,v41691033,2.62,146.5,,,,1
Jan-20,Canada,2016A000011124,Margarine,2002=100,17,units,0,v41691034,2.63,156.5,,,,1
Jan-20,Canada,2016A000011124,Other edible fats and oils,2002=100,17,units,0,v41691035,2.64,136.5,,,,1
Jan-20,Canada,2016A000011124,Coffee and tea,2002=100,17,units,0,v41691036,2.65,131.1,,,,1
Jan-20,Canada,2016A000011124,Coffee,2002=100,17,units,0,v41691037,2.66,133.4,,,,1
Jan-20,Canada,2016A000011124,Roasted or ground coffee (2013=100),2013=100,25,units,0,v122665875,2.336,94.3,,,,1
Jan-20,Canada,2016A000011124,Instant and other coffee (2013=100),2013=100,25,units,0,v122665876,2.337,93,,,,1
Jan-20,Canada,2016A000011124,Tea,2002=100,17,units,0,v41691038,2.67,125.1,,,,1
Jan-20,Canada,2016A000011124,"Condiments, spices and vinegars",2002=100,17,units,0,v41691039,2.68,123.1,,,,1
Jan-20,Canada,2016A000011124,Fermented or pickled vegetables (2013=100),2013=100,25,units,0,v122665877,2.338,117.6,,,,1
Jan-20,Canada,2016A000011124,"Sauces, condiments and dips (2013=100)",2013=100,25,units,0,v122665878,2.339,97.9,,,,1
Jan-20,Canada,2016A000011124,"Herbs, spices and seasonings (2013=100)",2013=100,25,units,0,v122665879,2.34,109.2,,,,1
Jan-20,Canada,2016A000011124,Other food preparations,2002=100,17,units,0,v41691040,2.69,144.8,,,,1
Jan-20,Canada,2016A000011124,Soup,2002=100,17,units,0,v41691041,2.7,141.7,,,,1
Jan-20,Canada,2016A000011124,Baby foods,2002=100,17,units,0,v41691042,2.71,145.7,,,,1
Jan-20,Canada,2016A000011124,Canned infant or junior foods (2013=100),2013=100,25,units,0,v122665880,2.341,120.5,,,,1
Jan-20,Canada,2016A000011124,Infant formula (2013=100),2013=100,25,units,0,v122665881,2.342,109.4,,,,1
Jan-20,Canada,2016A000011124,Frozen food preparations,2002=100,17,units,0,v41691043,2.72,125.2,,,,1
Jan-20,Canada,2016A000011124,All other food preparations,2002=100,17,units,0,v41691044,2.73,157.6,,,,1
Jan-20,Canada,2016A000011124,Nut butter (2013=100),2013=100,25,units,0,v122665882,2.343,85.4,,,,1
Jan-20,Canada,2016A000011124,Potato chips and other snack products n.e.c. (2013=100),2013=100,25,units,0,v122665883,2.344,107.1,,,,1
Jan-20,Canada,2016A000011124,All other miscellaneous food preparations (2013=100),2013=100,25,units,0,v122665884,2.345,124.2,,,,1
Jan-20,Canada,2016A000011124,Non-alcoholic beverages,2002=100,17,units,0,v41691045,2.74,136.8,,,,1
Jan-20,Canada,2016A000011124,Food purchased from restaurants,2002=100,17,units,0,v41691046,2.75,158.2,,,,1
Jan-20,Canada,2016A000011124,Food purchased from table-service restaurants,2002=100,17,units,0,v41691047,2.76,159,,,,1
Jan-20,Canada,2016A000011124,Food purchased from fast food and take-out restaurants,2002=100,17,units,0,v41691048,2.77,156.4,,,,1
Jan-20,Canada,2016A000011124,Food purchased from cafeterias and other restaurants,2002=100,17,units,0,v41691049,2.78,158.2,,,,1
Jan-20,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,146.4,,,,1
Jan-20,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.8,126.2,,,,1
Jan-20,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,126.2,,,,1
Jan-20,Canada,2016A000011124,Tenants' insurance premiums,2002=100,17,units,0,v41691053,2.82,108.4,,,,1
Jan-20,Canada,2016A000011124,"Tenants' maintenance, repairs and other expenses",2002=100,17,units,0,v41691054,2.83,148.2,,,,1
Jan-20,Canada,2016A000011124,Owned accommodation,2002=100,17,units,0,v41691055,2.84,150.9,,,,1
Jan-20,Canada,2016A000011124,Mortgage interest cost,2002=100,17,units,0,v41691056,2.85,119,,,,1
Jan-20,Canada,2016A000011124,Homeowners' replacement cost,2002=100,17,units,0,v41691057,2.86,168.3,,,,1
Jan-20,Canada,2016A000011124,Property taxes and other special charges,2002=100,17,units,0,v41691058,2.87,167.2,,,,1
Jan-20,Canada,2016A000011124,Homeowners' home and mortgage insurance,2002=100,17,units,0,v41691059,2.88,254.4,,,,1
Jan-20,Canada,2016A000011124,Homeowners' maintenance and repairs,2002=100,17,units,0,v41691060,2.89,143.7,,,,1
Jan-20,Canada,2016A000011124,Other owned accommodation expenses,2002=100,17,units,0,v41691061,2.9,170,,,,1
Jan-20,Canada,2016A000011124,"Water, fuel and electricity",2002=100,17,units,0,v41691062,2.91,161.8,,,,1
Jan-20,Canada,2016A000011124,Electricity,2002=100,17,units,0,v41691063,2.92,148.5,,,,1
Jan-20,Canada,2016A000011124,Water,2002=100,17,units,0,v41691064,2.93,257.1,,,,1
Jan-20,Canada,2016A000011124,Natural gas,2002=100,17,units,0,v41691065,2.94,114,,,,1
Jan-20,Canada,2016A000011124,Fuel oil and other fuels,2002=100,17,units,0,v41691066,2.95,245.4,,,,1
Jan-20,Canada,2016A000011124,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691067,2.96,122.6,,,,1
Jan-20,Canada,2016A000011124,Household operations,2002=100,17,units,0,v41691068,2.97,138.2,,,,1
Jan-20,Canada,2016A000011124,Communications,2002=100,17,units,0,v41691069,2.98,119.7,,,,1
Jan-20,Canada,2016A000011124,Telephone services,2002=100,17,units,0,v41691070,2.99,113.2,,,,1
Jan-20,Canada,2016A000011124,Postal and other communications services,2002=100,17,units,0,v41691071,2.1,210.5,,,,1
Jan-20,Canada,2016A000011124,Internet access services (200212=100),200212=100,16,units,0,v41693216,2.297,123.8,,,,1
Jan-20,Canada,2016A000011124,Telephone equipment (201104=100),201104=100,22,units,0,v53996596,2.313,86,,,,1
Jan-20,Canada,2016A000011124,Child care and housekeeping services,2002=100,17,units,0,v41691072,2.101,175.1,,,,1
Jan-20,Canada,2016A000011124,Child care services,2002=100,17,units,0,v41691073,2.102,169.6,,,,1
Jan-20,Canada,2016A000011124,Housekeeping services,2002=100,17,units,0,v41691074,2.103,190.2,,,,1
Jan-20,Canada,2016A000011124,Household cleaning products,2002=100,17,units,0,v41691075,2.104,119.5,,,,1
Jan-20,Canada,2016A000011124,Detergents and soaps (other than personal care),2002=100,17,units,0,v41691076,2.105,105.4,,,,1
Jan-20,Canada,2016A000011124,Laundry detergents and soaps (2013=100),2013=100,25,units,0,v122665885,2.346,107.1,,,,1
Jan-20,Canada,2016A000011124,Detergents and rinse agents for dish washing (2013=100),2013=100,25,units,0,v122665886,2.347,113.2,,,,1
Jan-20,Canada,2016A000011124,Other household cleaning products,2002=100,17,units,0,v41691077,2.106,139.4,,,,1
Jan-20,Canada,2016A000011124,Household cleaning and polishing products (2013=100),2013=100,25,units,0,v122665887,2.348,102.9,,,,1
Jan-20,Canada,2016A000011124,Bleach and other household chemical products (2013=100),2013=100,25,units,0,v122665888,2.349,110,,,,1
Jan-20,Canada,2016A000011124,Fabric softener (2013=100),2013=100,25,units,0,v122665889,2.35,101.5,,,,1
Jan-20,Canada,2016A000011124,"Paper, plastic and aluminum foil supplies",2002=100,17,units,0,v41691078,2.107,137.6,,,,1
Jan-20,Canada,2016A000011124,Paper supplies,2002=100,17,units,0,v41691079,2.108,140.9,,,,1
Jan-20,Canada,2016A000011124,Household paper supplies (2013=100),2013=100,25,units,0,v122665890,2.351,112.8,,,,1
Jan-20,Canada,2016A000011124,Stationery (2013=100),2013=100,25,units,0,v122665891,2.352,120.4,,,,1
Jan-20,Canada,2016A000011124,Plastic and aluminum foil supplies,2002=100,17,units,0,v41691080,2.109,124.5,,,,1
Jan-20,Canada,2016A000011124,Plastic supplies (2013=100),2013=100,25,units,0,v122665892,2.353,105.7,,,,1
Jan-20,Canada,2016A000011124,Foil supplies (2013=100),2013=100,25,units,0,v122665893,2.354,105.8,,,,1
Jan-20,Canada,2016A000011124,Other household goods and services,2002=100,17,units,0,v41691081,2.11,152.1,,,,1
Jan-20,Canada,2016A000011124,Pet food and supplies,2002=100,17,units,0,v41691082,2.111,149.4,,,,1
Jan-20,Canada,2016A000011124,"Seeds, plants and cut flowers",2002=100,17,units,0,v41691083,2.112,125.7,,,,1
Jan-20,Canada,2016A000011124,Other horticultural goods,2002=100,17,units,0,v41691084,2.113,111,,,,1
Jan-20,Canada,2016A000011124,Other household supplies,2002=100,17,units,0,v41691085,2.114,115.2,,,,1
Jan-20,Canada,2016A000011124,Other household services,2002=100,17,units,0,v41691086,2.115,191.2,,,,1
Jan-20,Canada,2016A000011124,Financial services (200212=100),200212=100,16,units,0,v41693229,2.298,148.3,,,,1
Jan-20,Canada,2016A000011124,Household furnishings and equipment,2002=100,17,units,0,v41691087,2.116,95.8,,,,1
Jan-20,Canada,2016A000011124,Furniture and household textiles,2002=100,17,units,0,v41691088,2.117,93.5,,,,1
Jan-20,Canada,2016A000011124,Furniture,2002=100,17,units,0,v41691089,2.118,89.1,,,,1
Jan-20,Canada,2016A000011124,Upholstered furniture,2002=100,17,units,0,v41691090,2.119,92.3,,,,1
Jan-20,Canada,2016A000011124,Wooden furniture,2002=100,17,units,0,v41691091,2.12,94.4,,,,1
Jan-20,Canada,2016A000011124,Other furniture,2002=100,17,units,0,v41691092,2.121,80.6,,,,1
Jan-20,Canada,2016A000011124,Household textiles,2002=100,17,units,0,v41691093,2.122,113.8,,,,1
Jan-20,Canada,2016A000011124,Window coverings,2002=100,17,units,0,v41691094,2.123,137.2,,,,1
Jan-20,Canada,2016A000011124,Bedding and other household textiles,2002=100,17,units,0,v41691095,2.124,103.1,,,,1
Jan-20,Canada,2016A000011124,Household equipment,2002=100,17,units,0,v41691097,2.126,86.4,,,,1
Jan-20,Canada,2016A000011124,Household appliances,2002=100,17,units,0,v41691098,2.127,83.5,,,,1
Jan-20,Canada,2016A000011124,Cooking appliances,2002=100,17,units,0,v41691099,2.128,81.5,,,,1
Jan-20,Canada,2016A000011124,Refrigerators and freezers,2002=100,17,units,0,v41691100,2.129,84.5,,,,1
Jan-20,Canada,2016A000011124,Laundry and dishwashing appliances,2002=100,17,units,0,v41691101,2.13,85,,,,1
Jan-20,Canada,2016A000011124,Other household appliances,2002=100,17,units,0,v41691102,2.131,84.1,,,,1
Jan-20,Canada,2016A000011124,"Non-electric kitchen utensils, tableware and cookware",2002=100,17,units,0,v41691103,2.132,72.3,,,,1
Jan-20,Canada,2016A000011124,Tools and other household equipment,2002=100,17,units,0,v41691104,2.135,93.2,,,,1
Jan-20,Canada,2016A000011124,"Household tools (including lawn, garden and snow removal equipment)",2002=100,17,units,0,v41691105,2.136,93.2,,,,1
Jan-20,Canada,2016A000011124,Other household equipment,2002=100,17,units,0,v41691106,2.137,93.2,,,,1
Jan-20,Canada,2016A000011124,Services related to household furnishings and equipment,2002=100,17,units,0,v41691107,2.138,192.4,,,,1
Jan-20,Canada,2016A000011124,Clothing and footwear,2002=100,17,units,0,v41691108,2.139,95.8,,,,1
Jan-20,Canada,2016A000011124,Clothing,2002=100,17,units,0,v41691109,2.14,85.1,,,,1
Jan-20,Canada,2016A000011124,Women's clothing,2002=100,17,units,0,v41691110,2.141,80.4,,,,1
Jan-20,Canada,2016A000011124,Men's clothing,2002=100,17,units,0,v41691111,2.148,94.1,,,,1
Jan-20,Canada,2016A000011124,Children's clothing,2002=100,17,units,0,v41691112,2.155,80,,,,1
Jan-20,Canada,2016A000011124,Footwear,2002=100,17,units,0,v41691113,2.161,93.7,,,,1
Jan-20,Canada,2016A000011124,Women's footwear (excluding athletic),2002=100,17,units,0,v41691114,2.162,92.6,,,,1
Jan-20,Canada,2016A000011124,Men's footwear (excluding athletic),2002=100,17,units,0,v41691115,2.163,97.7,,,,1
Jan-20,Canada,2016A000011124,Children's footwear (excluding athletic),2002=100,17,units,0,v41691116,2.164,96.1,,,,1
Jan-20,Canada,2016A000011124,Athletic footwear,2002=100,17,units,0,v41691117,2.165,90.7,,,,1
Jan-20,Canada,2016A000011124,"Clothing accessories, watches and jewellery",2002=100,17,units,0,v41691118,2.166,140.4,,,,1
Jan-20,Canada,2016A000011124,Leather clothing accessories,2002=100,17,units,0,v41691119,2.167,99.8,,,,1
Jan-20,Canada,2016A000011124,Other clothing accessories,2002=100,17,units,0,v41691122,2.17,87,,,,1
Jan-20,Canada,2016A000011124,Watches,2002=100,17,units,0,v41691120,2.168,112.4,,,,1
Jan-20,Canada,2016A000011124,Jewellery,2002=100,17,units,0,v41691121,2.169,193.8,,,,1
Jan-20,Canada,2016A000011124,"Clothing material, notions and services",2002=100,17,units,0,v41691123,2.171,155.5,,,,1
Jan-20,Canada,2016A000011124,Clothing material and notions,2002=100,17,units,0,v41691124,2.172,127,,,,1
Jan-20,Canada,2016A000011124,Laundry services,2002=100,17,units,0,v41691125,2.173,143.2,,,,1
Jan-20,Canada,2016A000011124,Dry cleaning services,2002=100,17,units,0,v41691126,2.174,170.9,,,,1
Jan-20,Canada,2016A000011124,Other clothing services,2002=100,17,units,0,v41691127,2.175,169,,,,1
Jan-20,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41691128,2.176,143.4,,,,1
Jan-20,Canada,2016A000011124,Private transportation,2002=100,17,units,0,v41691129,2.177,140.2,,,,1
Jan-20,Canada,2016A000011124,"Purchase, leasing and rental of passenger vehicles",2002=100,17,units,0,v41691130,2.178,107.3,,,,1
Jan-20,Canada,2016A000011124,Purchase and leasing of passenger vehicles,2002=100,17,units,0,v41691131,2.179,107.2,,,,1
Jan-20,Canada,2016A000011124,Purchase of passenger vehicles,2002=100,17,units,0,v41691132,2.18,108.1,,,,1
Jan-20,Canada,2016A000011124,Purchase of automobiles (2013=100),2013=100,25,units,0,v122665894,2.358,114.1,,,,1
Jan-20,Canada,2016A000011124,"Purchase of trucks, vans and sport utility vehicles (2013=100)",2013=100,25,units,0,v122665895,2.359,117.6,,,,1
Jan-20,Canada,2016A000011124,Leasing of passenger vehicles,2002=100,17,units,0,v41691133,2.181,101.8,,,,1
Jan-20,Canada,2016A000011124,Rental of passenger vehicles,2002=100,17,units,0,v41691134,2.182,112.5,,,,1
Jan-20,Canada,2016A000011124,Operation of passenger vehicles,2002=100,17,units,0,v41691135,2.183,170,,,,1
Jan-20,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41691136,2.184,166.4,,,,1
Jan-20,Canada,2016A000011124,"Passenger vehicle parts, maintenance and repairs",2002=100,17,units,0,v41691137,2.185,148.6,,,,1
Jan-20,Canada,2016A000011124,"Passenger vehicle parts, accessories and supplies",2002=100,17,units,0,v41691138,2.186,136.3,,,,1
Jan-20,Canada,2016A000011124,Passenger vehicle maintenance and repair services,2002=100,17,units,0,v41691139,2.187,155.6,,,,1
Jan-20,Canada,2016A000011124,Other passenger vehicle operating expenses,2002=100,17,units,0,v41691140,2.188,186.6,,,,1
Jan-20,Canada,2016A000011124,Passenger vehicle insurance premiums,2002=100,17,units,0,v41691141,2.189,191.8,,,,1
Jan-20,Canada,2016A000011124,Passenger vehicle registration fees,2002=100,17,units,0,v41691142,2.19,140.5,,,,1
Jan-20,Canada,2016A000011124,Drivers' licences,2002=100,17,units,0,v41691143,2.191,174.5,,,,1
Jan-20,Canada,2016A000011124,Parking fees,2002=100,17,units,0,v41691144,2.192,202.7,,,,1
Jan-20,Canada,2016A000011124,All other passenger vehicle operating expenses,2002=100,17,units,0,v41691145,2.193,143.2,,,,1
Jan-20,Canada,2016A000011124,Public transportation,2002=100,17,units,0,v41691146,2.194,172.1,,,,1
Jan-20,Canada,2016A000011124,Local and commuter transportation,2002=100,17,units,0,v41691147,2.195,165.9,,,,1
Jan-20,Canada,2016A000011124,City bus and subway transportation,2002=100,17,units,0,v41691148,2.196,174.1,,,,1
Jan-20,Canada,2016A000011124,Taxi and other local and commuter transportation services,2002=100,17,units,0,v41691149,2.197,146.6,,,,1
Jan-20,Canada,2016A000011124,Inter-city transportation,2002=100,17,units,0,v41691150,2.198,171.5,,,,1
Jan-20,Canada,2016A000011124,Air transportation,2002=100,17,units,0,v41691151,2.199,171.1,,,,1
Jan-20,Canada,2016A000011124,"Rail, highway bus and other inter-city transportation",2002=100,17,units,0,v41691152,2.2,143.3,,,,1
Jan-20,Canada,2016A000011124,Health and personal care,2002=100,17,units,0,v41691153,2.201,128.6,,,,1
Jan-20,Canada,2016A000011124,Health care,2002=100,17,units,0,v41691154,2.202,130.7,,,,1
Jan-20,Canada,2016A000011124,Health care goods,2002=100,17,units,0,v41713463,2.31,106,,,,1
Jan-20,Canada,2016A000011124,Medicinal and pharmaceutical products,2002=100,17,units,0,v41691156,2.204,101.6,,,,1
Jan-20,Canada,2016A000011124,Prescribed medicines (excluding medicinal cannabis),2002=100,17,units,0,v41691157,2.205,87,,,,1
Jan-20,Canada,2016A000011124,Medicinal cannabis,201812=100,388,units,0,v1043024071,2.366,93.5,,,,1
Jan-20,Canada,2016A000011124,Non-prescribed medicines,2002=100,17,units,0,v41691158,2.206,129,,,,1
Jan-20,Canada,2016A000011124,Eye care goods,2002=100,17,units,0,v41713381,2.209,116.7,,,,1
Jan-20,Canada,2016A000011124,Prescription eyeglasses (2013=100),2013=100,25,units,0,v122665896,2.36,105,,,,1
Jan-20,Canada,2016A000011124,Contact lenses (2013=100),2013=100,25,units,0,v122665897,2.361,100.7,,,,1
Jan-20,Canada,2016A000011124,Other eye care goods (2013=100),2013=100,25,units,0,v122665898,2.362,106.5,,,,1
Jan-20,Canada,2016A000011124,Other health care goods,2002=100,17,units,0,v41691159,2.207,123.4,,,,1
Jan-20,Canada,2016A000011124,Health care services,2002=100,17,units,0,v41713464,2.311,171.8,,,,1
